"date","country","pos_metric"
2020-09-15,"SY",93.0284099048376
2020-09-16,"SY",93.0284099048376
2020-09-17,"SY",93.0284099048376
2020-09-18,"SY",0
2020-09-19,"SY",93.0284099048376
2020-09-20,"SY",93.0284099048376
2020-09-21,"SY",93.0284099048376
2020-09-22,"SY",0
2020-09-23,"SY",93.0284099048376
2020-09-24,"SY",93.0284099048376
2020-09-25,"SY",93.0284099048376
2020-09-26,"SY",93.0284099048376
2020-09-27,"SY",93.0284099048376
2020-09-28,"SY",0
2020-09-29,"SY",93.0284099048376
2020-09-30,"SY",0
2020-10-01,"SY",93.0284099048376
2020-10-02,"SY",93.0284099048376
2020-10-03,"SY",93.0284099048376
2020-10-04,"SY",93.0284099048376
2020-10-05,"SY",0
2020-10-06,"SY",93.0284099048376
2020-10-07,"SY",0
2020-10-08,"SY",93.0284099048376
2020-10-09,"SY",0
2020-10-10,"SY",93.0284099048376
2020-10-11,"SY",93.0284099048376
2020-10-12,"SY",0
2020-10-13,"SY",0
2020-10-14,"SY",93.0284099048376
2020-10-15,"SY",0
2020-10-16,"SY",93.0284099048376
2020-10-17,"SY",0
2020-10-18,"SY",93.0284099048376
2020-10-19,"SY",93.0284099048376
2020-10-20,"SY",0
2020-10-21,"SY",93.0284099048376
2020-10-22,"SY",93.0284099048376
2020-10-23,"SY",93.0284099048376
2020-10-24,"SY",0
2020-10-25,"SY",93.0284099048376
2020-10-26,"SY",0
2020-10-27,"SY",0
2020-10-28,"SY",0
2020-10-29,"SY",93.0284099048376
2020-10-30,"SY",0
2020-10-31,"SY",0
2020-11-01,"SY",93.0284099048376
2020-08-06,"SZ",0
2020-08-07,"SZ",93.0284099048376
2020-08-08,"SZ",0
2020-08-09,"SZ",93.0284099048376
2020-08-10,"SZ",0
2020-08-11,"SZ",0
2020-08-12,"SZ",0
2020-08-13,"SZ",0
2020-08-14,"SZ",0
2020-08-15,"SZ",0
2020-08-16,"SZ",0
2020-08-17,"SZ",0
2020-08-18,"SZ",0
2020-08-19,"SZ",0
2020-08-20,"SZ",0
2020-08-21,"SZ",0
2020-08-22,"SZ",0
2020-08-23,"SZ",0
2020-08-24,"SZ",93.0284099048376
2020-08-25,"SZ",0
2020-08-26,"SZ",93.0284099048376
2020-08-27,"SZ",0
2020-08-28,"SZ",0
2020-08-29,"SZ",0
2020-08-30,"SZ",0
2020-08-31,"SZ",0
2020-09-01,"SZ",93.0284099048376
2020-09-02,"SZ",0
2020-09-03,"SZ",0
2020-09-04,"SZ",0
2020-09-05,"SZ",0
2020-09-06,"SZ",0
2020-09-07,"SZ",0
2020-09-08,"SZ",0
2020-09-09,"SZ",0
2020-09-10,"SZ",0
2020-09-11,"SZ",0
2020-09-12,"SZ",0
2020-09-13,"SZ",0
2020-09-14,"SZ",0
2020-09-15,"SZ",0
2020-09-16,"SZ",0
2020-09-17,"SZ",0
2020-09-18,"SZ",0
2020-09-19,"SZ",0
2020-09-20,"SZ",0
2020-09-21,"SZ",0
2020-09-22,"SZ",93.0284099048376
2020-09-23,"SZ",0
2020-09-24,"SZ",0
2020-09-25,"SZ",0
2020-09-26,"SZ",0
2020-09-27,"SZ",0
2020-09-28,"SZ",0
2020-09-29,"SZ",0
2020-09-30,"SZ",0
2020-10-01,"SZ",0
2020-10-02,"SZ",0
2020-10-03,"SZ",0
2020-10-04,"SZ",0
2020-10-05,"SZ",0
2020-10-06,"SZ",0
2020-10-07,"SZ",93.0284099048376
2020-10-08,"SZ",0
2020-10-09,"SZ",0
2020-10-10,"SZ",0
2020-10-11,"SZ",93.0284099048376
2020-10-12,"SZ",0
2020-10-13,"SZ",0
2020-10-14,"SZ",0
2020-10-15,"SZ",0
2020-10-16,"SZ",0
2020-10-17,"SZ",0
2020-10-18,"SZ",0
2020-10-19,"SZ",0
2020-10-20,"SZ",0
2020-10-21,"SZ",0
2020-10-22,"SZ",0
2020-10-23,"SZ",0
2020-10-24,"SZ",0
2020-10-25,"SZ",0
2020-10-26,"SZ",0
2020-10-27,"SZ",0
2020-10-28,"SZ",0
2020-10-29,"SZ",0
2020-10-30,"SZ",0
2020-10-31,"SZ",0
2020-11-01,"SZ",0
2020-08-06,"TZ",0
2020-08-07,"TZ",93.0284099048376
2020-08-08,"TZ",0
2020-08-09,"TZ",93.0284099048376
2020-08-10,"TZ",0
2020-08-11,"TZ",0
2020-08-12,"TZ",93.0284099048376
2020-08-13,"TZ",0
2020-08-14,"TZ",0
2020-08-15,"TZ",93.0284099048376
2020-08-16,"TZ",0
2020-08-17,"TZ",93.0284099048376
2020-08-18,"TZ",93.0284099048376
2020-08-19,"TZ",0
2020-08-20,"TZ",93.0284099048376
2020-08-21,"TZ",93.0284099048376
2020-08-22,"TZ",0
2020-08-23,"TZ",93.0284099048376
2020-08-24,"TZ",0
2020-08-25,"TZ",93.0284099048376
2020-08-26,"TZ",0
2020-08-27,"TZ",0
2020-08-28,"TZ",0
2020-08-29,"TZ",93.0284099048376
2020-08-30,"TZ",93.0284099048376
2020-08-31,"TZ",0
2020-09-01,"TZ",93.0284099048376
2020-09-02,"TZ",93.0284099048376
2020-09-03,"TZ",0
2020-09-04,"TZ",0
2020-09-05,"TZ",0
2020-09-06,"TZ",93.0284099048376
2020-09-07,"TZ",0
2020-09-08,"TZ",93.0284099048376
2020-09-09,"TZ",0
2020-09-10,"TZ",0
2020-09-11,"TZ",93.0284099048376
2020-09-12,"TZ",93.0284099048376
2020-09-13,"TZ",0
2020-09-14,"TZ",93.0284099048376
2020-09-15,"TZ",0
2020-09-16,"TZ",93.0284099048376
2020-09-17,"TZ",93.0284099048376
2020-09-18,"TZ",93.0284099048376
2020-09-19,"TZ",93.0284099048376
2020-09-20,"TZ",93.0284099048376
2020-09-21,"TZ",93.0284099048376
2020-09-22,"TZ",0
2020-09-23,"TZ",93.0284099048376
2020-09-24,"TZ",0
2020-09-25,"TZ",93.0284099048376
2020-09-26,"TZ",0
2020-09-27,"TZ",93.0284099048376
2020-09-28,"TZ",93.0284099048376
2020-09-29,"TZ",0
2020-09-30,"TZ",0
2020-10-01,"TZ",0
2020-10-02,"TZ",93.0284099048376
2020-10-03,"TZ",93.0284099048376
2020-10-04,"TZ",93.0284099048376
2020-10-05,"TZ",0
2020-10-06,"TZ",0
2020-10-07,"TZ",93.0284099048376
2020-10-08,"TZ",0
2020-10-09,"TZ",0
2020-10-10,"TZ",0
2020-10-11,"TZ",0
2020-10-12,"TZ",93.0284099048376
2020-10-13,"TZ",93.0284099048376
2020-10-14,"TZ",0
2020-10-15,"TZ",0
2020-10-16,"TZ",93.0284099048376
2020-10-17,"TZ",0
2020-10-18,"TZ",0
2020-10-19,"TZ",93.0284099048376
2020-10-20,"TZ",0
2020-10-21,"TZ",93.0284099048376
2020-10-22,"TZ",0
2020-10-23,"TZ",0
2020-10-24,"TZ",0
2020-10-25,"TZ",93.0284099048376
2020-10-26,"TZ",93.0284099048376
2020-10-27,"TZ",93.0284099048376
2020-10-28,"TZ",93.0284099048376
2020-10-29,"TZ",0
2020-10-30,"TZ",93.0284099048376
2020-10-31,"TZ",0
2020-11-01,"TZ",0
2020-08-06,"UY",0
2020-08-07,"UY",4.83385579937304
2020-08-08,"UY",3.99522292993631
2020-08-09,"UY",0
2020-08-10,"UY",0
2020-08-11,"UY",5.14041095890411
2020-08-12,"UY",0
2020-08-13,"UY",0
2020-08-14,"UY",7.43936381709742
2020-08-15,"UY",6.96296296296296
2020-08-16,"UY",7.34837545126354
2020-08-17,"UY",0
2020-08-18,"UY",0
2020-08-19,"UY",8.226
2020-08-20,"UY",0
2020-08-21,"UY",6.16537867078825
2020-08-22,"UY",0
2020-08-23,"UY",0
2020-08-24,"UY",0
2020-08-25,"UY",5.15841584158416
2020-08-26,"UY",0
2020-08-27,"UY",0
2020-08-28,"UY",0
2020-08-29,"UY",0
2020-08-30,"UY",0
2020-08-31,"UY",0
2020-09-01,"UY",0
2020-09-02,"UY",0
2020-09-03,"UY",6.85341365461847
2020-09-04,"UY",0
2020-09-05,"UY",0
2020-09-06,"UY",0
2020-09-07,"UY",0
2020-09-08,"UY",0
2020-09-09,"UY",0
2020-09-10,"UY",8.52072072072072
2020-09-11,"UY",0
2020-09-12,"UY",0
2020-09-13,"UY",0
2020-09-14,"UY",0
2020-09-15,"UY",0
2020-09-16,"UY",0
2020-09-17,"UY",0
2020-09-18,"UY",0
2020-09-19,"UY",7.79902755267423
2020-09-20,"UY",0
2020-09-21,"UY",0
2020-09-22,"UY",0
2020-09-23,"UY",0
2020-09-24,"UY",0
2020-09-25,"UY",0
2020-09-26,"UY",4.93302180685358
2020-09-27,"UY",0
2020-09-28,"UY",0
2020-09-29,"UY",0
2020-09-30,"UY",0
2020-10-01,"UY",0
2020-10-02,"UY",0
2020-10-03,"UY",0
2020-10-04,"UY",0
2020-10-05,"UY",7.94640338504936
2020-10-06,"UY",0
2020-10-07,"UY",0
2020-10-08,"UY",0
2020-10-09,"UY",0
2020-10-10,"UY",0
2020-10-11,"UY",0
2020-10-12,"UY",0
2020-10-13,"UY",0
2020-10-14,"UY",0
2020-10-15,"UY",0
2020-10-16,"UY",0
2020-10-17,"UY",0
2020-10-18,"UY",0
2020-10-19,"UY",0
2020-10-20,"UY",0
2020-10-21,"UY",0
2020-10-22,"UY",0
2020-10-23,"UY",0
2020-10-24,"UY",16.2506393861893
2020-10-25,"UY",15.2718446601942
2020-10-26,"UY",0
2020-10-27,"UY",14.9197674418605
2020-10-28,"UY",0
2020-10-29,"UY",0
2020-10-30,"UY",0
2020-10-31,"UY",0
2020-11-01,"UY",0
2020-08-06,"VA",0
2020-08-07,"VA",93.0284099048376
2020-08-08,"VA",93.0284099048376
2020-08-09,"VA",93.0284099048376
2020-08-10,"VA",93.0284099048376
2020-08-11,"VA",0
2020-08-12,"VA",93.0284099048376
2020-08-13,"VA",0
2020-08-14,"VA",0
2020-08-15,"VA",93.0284099048376
2020-08-16,"VA",0
2020-08-17,"VA",0
2020-08-18,"VA",0
2020-08-19,"VA",0
2020-08-20,"VA",0
2020-08-21,"VA",0
2020-08-22,"VA",0
2020-08-23,"VA",0
2020-08-24,"VA",0
2020-08-25,"VA",0
2020-08-26,"VA",0
2020-08-27,"VA",0
2020-08-28,"VA",0
2020-08-29,"VA",0
2020-08-30,"VA",0
2020-08-31,"VA",93.0284099048376
2020-09-01,"VA",0
2020-09-02,"VA",0
2020-09-03,"VA",0
2020-09-04,"VA",0
2020-09-05,"VA",0
2020-09-06,"VA",0
2020-09-07,"VA",0
2020-09-08,"VA",0
2020-09-09,"VA",0
2020-09-10,"VA",0
2020-09-11,"VA",93.0284099048376
2020-09-12,"VA",93.0284099048376
2020-09-13,"VA",0
2020-09-14,"VA",0
2020-09-15,"VA",0
2020-09-16,"VA",93.0284099048376
2020-09-17,"VA",0
2020-09-18,"VA",0
2020-09-19,"VA",0
2020-09-20,"VA",0
2020-09-21,"VA",0
2020-09-22,"VA",0
2020-09-23,"VA",93.0284099048376
2020-09-24,"VA",0
2020-09-25,"VA",0
2020-09-26,"VA",0
2020-09-27,"VA",0
2020-09-28,"VA",93.0284099048376
2020-09-29,"VA",0
2020-09-30,"VA",0
2020-10-01,"VA",0
2020-10-02,"VA",93.0284099048376
2020-10-03,"VA",0
2020-10-04,"VA",93.0284099048376
2020-10-05,"VA",0
2020-10-06,"VA",0
2020-10-07,"VA",0
2020-10-08,"VA",93.0284099048376
2020-10-09,"VA",0
2020-10-10,"VA",0
2020-10-11,"VA",93.0284099048376
2020-10-12,"VA",0
2020-10-13,"VA",0
2020-10-14,"VA",0
2020-10-15,"VA",0
2020-10-16,"VA",0
2020-10-17,"VA",0
2020-10-18,"VA",0
2020-10-19,"VA",0
2020-10-20,"VA",93.0284099048376
2020-10-21,"VA",93.0284099048376
2020-10-22,"VA",93.0284099048376
2020-10-23,"VA",0
2020-10-24,"VA",0
2020-10-25,"VA",0
2020-10-26,"VA",0
2020-10-27,"VA",0
2020-10-28,"VA",0
2020-10-29,"VA",0
2020-10-30,"VA",0
2020-10-31,"VA",0
2020-11-01,"VA",0
2020-08-06,"VE",0
2020-08-07,"VE",93.0284099048376
2020-08-08,"VE",0
2020-08-09,"VE",0
2020-08-10,"VE",0
2020-08-11,"VE",0
2020-08-12,"VE",0
2020-08-13,"VE",0
2020-08-14,"VE",0
2020-08-15,"VE",0
2020-08-16,"VE",0
2020-08-17,"VE",0
2020-08-18,"VE",0
2020-08-19,"VE",0
2020-08-20,"VE",0
2020-08-21,"VE",93.0284099048376
2020-08-22,"VE",0
2020-08-23,"VE",0
2020-08-24,"VE",0
2020-08-25,"VE",0
2020-08-26,"VE",0
2020-08-27,"VE",93.0284099048376
2020-08-28,"VE",0
2020-08-29,"VE",0
2020-08-30,"VE",0
2020-08-31,"VE",0
2020-09-01,"VE",0
2020-09-02,"VE",0
2020-09-03,"VE",0
2020-09-04,"VE",0
2020-09-05,"VE",0
2020-09-06,"VE",0
2020-09-07,"VE",0
2020-09-08,"VE",0
2020-09-09,"VE",93.0284099048376
2020-09-10,"VE",93.0284099048376
2020-09-11,"VE",0
2020-09-12,"VE",0
2020-09-13,"VE",0
2020-09-14,"VE",0
2020-09-15,"VE",93.0284099048376
2020-09-16,"VE",93.0284099048376
2020-09-17,"VE",0
2020-09-18,"VE",93.0284099048376
2020-09-19,"VE",93.0284099048376
2020-09-20,"VE",0
2020-09-21,"VE",0
2020-09-22,"VE",0
2020-09-23,"VE",0
2020-09-24,"VE",0
2020-09-25,"VE",0
2020-09-26,"VE",0
2020-09-27,"VE",0
2020-09-28,"VE",0
2020-09-29,"VE",0
2020-09-30,"VE",0
2020-10-01,"VE",93.0284099048376
2020-10-02,"VE",0
2020-10-03,"VE",93.0284099048376
2020-10-04,"VE",93.0284099048376
2020-10-05,"VE",0
2020-10-06,"VE",0
2020-10-07,"VE",0
2020-10-08,"VE",0
2020-10-09,"VE",93.0284099048376
2020-10-10,"VE",0
2020-10-11,"VE",0
2020-10-12,"VE",0
2020-10-13,"VE",0
2020-10-14,"VE",0
2020-10-15,"VE",0
2020-10-16,"VE",0
2020-10-17,"VE",0
2020-10-18,"VE",0
2020-10-19,"VE",0
2020-10-20,"VE",0
2020-10-21,"VE",0
2020-10-22,"VE",0
2020-10-23,"VE",0
2020-10-24,"VE",0
2020-10-25,"VE",0
2020-10-26,"VE",0
2020-10-27,"VE",0
2020-10-28,"VE",0
2020-10-29,"VE",0
2020-10-30,"VE",0
2020-10-31,"VE",0
2020-11-01,"VE",0
2020-08-06,"ZA",0
2020-08-07,"ZA",241.799283154122
2020-08-08,"ZA",233.255555555556
2020-08-09,"ZA",228.498098859316
2020-08-10,"ZA",226.250485436893
2020-08-11,"ZA",223.803180914513
2020-08-12,"ZA",222.909090909091
2020-08-13,"ZA",0
2020-08-14,"ZA",0
2020-08-15,"ZA",201.208436724566
2020-08-16,"ZA",193.107894736842
2020-08-17,"ZA",183.396121883657
2020-08-18,"ZA",177.366946778711
2020-08-19,"ZA",171.81095890411
2020-08-20,"ZA",169.365284974093
2020-08-21,"ZA",164.272040302267
2020-08-22,"ZA",157.956639566396
2020-08-23,"ZA",149.058201058201
2020-08-24,"ZA",146.798913043478
2020-08-25,"ZA",145.49299719888
2020-08-26,"ZA",140.438547486034
2020-08-27,"ZA",0
2020-08-28,"ZA",133.102409638554
2020-08-29,"ZA",131.337662337662
2020-08-30,"ZA",131.510563380282
2020-08-31,"ZA",125.638225255973
2020-09-01,"ZA",120.365384615385
2020-09-02,"ZA",120.370491803279
2020-09-03,"ZA",0
2020-09-04,"ZA",114.077170418006
2020-09-05,"ZA",112.152647975078
2020-09-06,"ZA",109.6
2020-09-07,"ZA",107.364238410596
2020-09-08,"ZA",0
2020-09-09,"ZA",105.172043010753
2020-09-10,"ZA",0
2020-09-11,"ZA",98.2678571428571
2020-09-12,"ZA",0
2020-09-13,"ZA",0
2020-09-14,"ZA",95.3017543859649
2020-09-15,"ZA",95.2361111111111
2020-09-16,"ZA",92.9895470383275
2020-09-17,"ZA",0
2020-09-18,"ZA",0
2020-09-19,"ZA",93.9131944444444
2020-09-20,"ZA",93.7414965986395
2020-09-21,"ZA",0
2020-09-22,"ZA",93.8885017421603
2020-09-23,"ZA",95.0637583892617
2020-09-24,"ZA",0
2020-09-25,"ZA",96.6608391608391
2020-09-26,"ZA",0
2020-09-27,"ZA",0
2020-09-28,"ZA",0
2020-09-29,"ZA",0
2020-09-30,"ZA",92.4669421487603
2020-10-01,"ZA",0
2020-10-02,"ZA",84.6809338521401
2020-10-03,"ZA",82.6974169741697
2020-10-04,"ZA",83.1486486486486
2020-10-05,"ZA",0
2020-10-06,"ZA",82.474025974026
2020-10-07,"ZA",81.8503184713376
2020-10-08,"ZA",82.7079365079365
2020-10-09,"ZA",82.6380952380952
2020-10-10,"ZA",80.6910828025478
2020-10-11,"ZA",81.8510638297873
2020-10-12,"ZA",81.1265060240964
2020-10-13,"ZA",80.6096096096096
2020-10-14,"ZA",0
2020-10-15,"ZA",80.2366863905326
2020-10-16,"ZA",79.7712609970674
2020-10-17,"ZA",81.56
2020-10-18,"ZA",80.3026706231454
2020-10-19,"ZA",79.7397660818713
2020-10-20,"ZA",80.7098591549296
2020-10-21,"ZA",79.8394366197183
2020-10-22,"ZA",80.1448467966574
2020-10-23,"ZA",80.9318801089918
2020-10-24,"ZA",80.5698630136986
2020-10-25,"ZA",80.8337950138504
2020-10-26,"ZA",81.2430167597765
2020-10-27,"ZA",80.3246376811594
2020-10-28,"ZA",79.2393162393162
2020-10-29,"ZA",78.3696275071633
2020-10-30,"ZA",78.1268011527377
2020-10-31,"ZA",78.4566473988439
2020-11-01,"ZA",77.3409742120344
2020-08-06,"CF",0
2020-08-07,"CF",0
2020-08-08,"CF",93.0284099048376
2020-08-09,"CF",0
2020-08-10,"CF",0
2020-08-11,"CF",0
2020-08-12,"CF",0
2020-08-13,"CF",0
2020-08-14,"CF",0
2020-08-15,"CF",0
2020-08-16,"CF",0
2020-08-17,"CF",0
2020-08-18,"CF",0
2020-08-19,"CF",0
2020-08-20,"CF",0
2020-08-21,"CF",0
2020-08-22,"CF",0
2020-08-23,"CF",0
2020-08-24,"CF",0
2020-08-25,"CF",0
2020-08-26,"CF",0
2020-08-27,"CF",0
2020-08-28,"CF",0
2020-08-29,"CF",0
2020-08-30,"CF",0
2020-08-31,"CF",0
2020-09-01,"CF",0
2020-09-02,"CF",0
2020-09-03,"CF",0
2020-09-04,"CF",0
2020-09-05,"CF",0
2020-09-06,"CF",0
2020-09-07,"CF",0
2020-09-08,"CF",0
2020-09-09,"CF",0
2020-09-10,"CF",93.0284099048376
2020-09-11,"CF",0
2020-09-12,"CF",0
2020-09-13,"CF",0
2020-09-14,"CF",0
2020-09-15,"CF",0
2020-09-16,"CF",0
2020-09-17,"CF",93.0284099048376
2020-09-18,"CF",0
2020-09-19,"CF",0
2020-09-20,"CF",0
2020-09-21,"CF",0
2020-09-22,"CF",0
2020-09-23,"CF",0
2020-09-24,"CF",93.0284099048376
2020-09-25,"CF",0
2020-09-26,"CF",0
2020-09-27,"CF",0
2020-09-28,"CF",0
2020-09-29,"CF",0
2020-09-30,"CF",0
2020-10-01,"CF",93.0284099048376
2020-10-02,"CF",93.0284099048376
2020-10-03,"CF",0
2020-10-04,"CF",0
2020-10-05,"CF",93.0284099048376
2020-10-06,"CF",0
2020-10-07,"CF",0
2020-10-08,"CF",0
2020-10-09,"CF",0
2020-10-10,"CF",0
2020-10-11,"CF",0
2020-10-12,"CF",0
2020-10-13,"CF",0
2020-10-14,"CF",0
2020-10-15,"CF",0
2020-10-16,"CF",0
2020-10-17,"CF",93.0284099048376
2020-10-18,"CF",0
2020-10-19,"CF",0
2020-10-20,"CF",0
2020-10-21,"CF",0
2020-10-22,"CF",0
2020-10-23,"CF",0
2020-10-24,"CF",0
2020-10-25,"CF",0
2020-10-26,"CF",0
2020-10-27,"CF",0
2020-10-28,"CF",0
2020-10-29,"CF",93.0284099048376
2020-10-30,"CF",0
2020-10-31,"CF",0
2020-11-01,"CF",0
2020-08-06,"CG",0
2020-08-07,"CG",0
2020-08-08,"CG",0
2020-08-09,"CG",93.0284099048376
2020-08-10,"CG",0
2020-08-11,"CG",0
2020-08-12,"CG",0
2020-08-13,"CG",0
2020-08-14,"CG",0
2020-08-15,"CG",0
2020-08-16,"CG",93.0284099048376
2020-08-17,"CG",0
2020-08-18,"CG",0
2020-08-19,"CG",0
2020-08-20,"CG",0
2020-08-21,"CG",0
2020-08-22,"CG",0
2020-08-23,"CG",0
2020-08-24,"CG",0
2020-08-25,"CG",0
2020-08-26,"CG",0
2020-08-27,"CG",0
2020-08-28,"CG",0
2020-08-29,"CG",0
2020-08-30,"CG",0
2020-08-31,"CG",0
2020-09-01,"CG",0
2020-09-02,"CG",0
2020-09-03,"CG",0
2020-09-04,"CG",0
2020-09-05,"CG",0
2020-09-06,"CG",0
2020-09-07,"CG",93.0284099048376
2020-09-08,"CG",0
2020-09-09,"CG",0
2020-09-10,"CG",93.0284099048376
2020-09-11,"CG",0
2020-09-12,"CG",0
2020-09-13,"CG",0
2020-09-14,"CG",0
2020-09-15,"CG",0
2020-09-16,"CG",0
2020-09-17,"CG",0
2020-09-18,"CG",0
2020-09-19,"CG",0
2020-09-20,"CG",0
2020-09-21,"CG",93.0284099048376
2020-09-22,"CG",0
2020-09-23,"CG",0
2020-09-24,"CG",0
2020-09-25,"CG",93.0284099048376
2020-09-26,"CG",0
2020-09-27,"CG",0
2020-09-28,"CG",0
2020-09-29,"CG",0
2020-09-30,"CG",0
2020-10-01,"CG",0
2020-10-02,"CG",0
2020-10-03,"CG",0
2020-10-04,"CG",0
2020-10-05,"CG",0
2020-10-06,"CG",0
2020-10-07,"CG",0
2020-10-08,"CG",0
2020-10-09,"CG",0
2020-10-10,"CG",93.0284099048376
2020-10-11,"CG",0
2020-10-12,"CG",0
2020-10-13,"CG",0
2020-10-14,"CG",0
2020-10-15,"CG",0
2020-10-16,"CG",0
2020-10-17,"CG",0
2020-10-18,"CG",0
2020-10-19,"CG",0
2020-10-20,"CG",0
2020-10-21,"CG",0
2020-10-22,"CG",0
2020-10-23,"CG",0
2020-10-24,"CG",0
2020-10-25,"CG",0
2020-10-26,"CG",0
2020-10-27,"CG",0
2020-10-28,"CG",0
2020-10-29,"CG",0
2020-10-30,"CG",0
2020-10-31,"CG",0
2020-11-01,"CG",0
2020-08-06,"MG",0
2020-08-07,"MG",0
2020-08-08,"MG",339.035714285714
2020-08-09,"MG",0
2020-08-10,"MG",297.703703703704
2020-08-11,"MG",294.62962962963
2020-08-12,"MG",293.44
2020-08-13,"MG",0
2020-08-14,"MG",0
2020-08-15,"MG",241.2
2020-08-16,"MG",0
2020-08-17,"MG",0
2020-08-18,"MG",0
2020-08-19,"MG",0
2020-08-20,"MG",0
2020-08-21,"MG",181.111111111111
2020-08-22,"MG",0
2020-08-23,"MG",178.3125
2020-08-24,"MG",0
2020-08-25,"MG",0
2020-08-26,"MG",0
2020-08-27,"MG",0
2020-08-28,"MG",0
2020-08-29,"MG",0
2020-08-30,"MG",0
2020-08-31,"MG",190.142857142857
2020-09-01,"MG",0
2020-09-02,"MG",0
2020-09-03,"MG",0
2020-09-04,"MG",0
2020-09-05,"MG",0
2020-09-06,"MG",0
2020-09-07,"MG",153.5
2020-09-08,"MG",0
2020-09-09,"MG",0
2020-09-10,"MG",0
2020-09-11,"MG",0
2020-09-12,"MG",0
2020-09-13,"MG",0
2020-09-14,"MG",0
2020-09-15,"MG",126.529411764706
2020-09-16,"MG",0
2020-09-17,"MG",0
2020-09-18,"MG",0
2020-09-19,"MG",91.6470588235294
2020-09-20,"MG",0
2020-09-21,"MG",0
2020-09-22,"MG",0
2020-09-23,"MG",0
2020-09-24,"MG",0
2020-09-25,"MG",0
2020-09-26,"MG",0
2020-09-27,"MG",0
2020-09-28,"MG",0
2020-09-29,"MG",0
2020-09-30,"MG",0
2020-10-01,"MG",0
2020-10-02,"MG",0
2020-10-03,"MG",0
2020-10-04,"MG",0
2020-10-05,"MG",0
2020-10-06,"MG",0
2020-10-07,"MG",0
2020-10-08,"MG",0
2020-10-09,"MG",0
2020-10-10,"MG",0
2020-10-11,"MG",0
2020-10-12,"MG",0
2020-10-13,"MG",0
2020-10-14,"MG",0
2020-10-15,"MG",0
2020-10-16,"MG",0
2020-10-17,"MG",6.93103448275862
2020-10-18,"MG",0
2020-10-19,"MG",0
2020-10-20,"MG",0
2020-10-21,"MG",0
2020-10-22,"MG",0
2020-10-23,"MG",0
2020-10-24,"MG",0
2020-10-25,"MG",0
2020-10-26,"MG",0
2020-10-27,"MG",0
2020-10-28,"MG",0
2020-10-29,"MG",0
2020-10-30,"MG",0
2020-10-31,"MG",0
2020-11-01,"MG",0
2020-08-06,"MU",0
2020-08-07,"MU",0
2020-08-08,"MU",93.0284099048376
2020-08-09,"MU",0
2020-08-10,"MU",0
2020-08-11,"MU",0
2020-08-12,"MU",0
2020-08-13,"MU",93.0284099048376
2020-08-14,"MU",0
2020-08-15,"MU",0
2020-08-16,"MU",93.0284099048376
2020-08-17,"MU",0
2020-08-18,"MU",0
2020-08-19,"MU",0
2020-08-20,"MU",0
2020-08-21,"MU",0
2020-08-22,"MU",0
2020-08-23,"MU",0
2020-08-24,"MU",0
2020-08-25,"MU",93.0284099048376
2020-08-26,"MU",93.0284099048376
2020-08-27,"MU",0
2020-08-28,"MU",0
2020-08-29,"MU",0
2020-08-30,"MU",0
2020-08-31,"MU",0
2020-09-01,"MU",93.0284099048376
2020-09-02,"MU",0
2020-09-03,"MU",0
2020-09-04,"MU",0
2020-09-05,"MU",93.0284099048376
2020-09-06,"MU",93.0284099048376
2020-09-07,"MU",0
2020-09-08,"MU",0
2020-09-09,"MU",93.0284099048376
2020-09-10,"MU",0
2020-09-11,"MU",0
2020-09-12,"MU",93.0284099048376
2020-09-13,"MU",0
2020-09-14,"MU",0
2020-09-15,"MU",0
2020-09-16,"MU",0
2020-09-17,"MU",93.0284099048376
2020-09-18,"MU",0
2020-09-19,"MU",0
2020-09-20,"MU",0
2020-09-21,"MU",93.0284099048376
2020-09-22,"MU",0
2020-09-23,"MU",0
2020-09-24,"MU",0
2020-09-25,"MU",0
2020-09-26,"MU",93.0284099048376
2020-09-27,"MU",93.0284099048376
2020-09-28,"MU",93.0284099048376
2020-09-29,"MU",0
2020-09-30,"MU",0
2020-10-01,"MU",0
2020-10-02,"MU",93.0284099048376
2020-10-03,"MU",0
2020-10-04,"MU",93.0284099048376
2020-10-05,"MU",93.0284099048376
2020-10-06,"MU",0
2020-10-07,"MU",0
2020-10-08,"MU",0
2020-10-09,"MU",0
2020-10-10,"MU",0
2020-10-11,"MU",0
2020-10-12,"MU",0
2020-10-13,"MU",0
2020-10-14,"MU",93.0284099048376
2020-10-15,"MU",0
2020-10-16,"MU",93.0284099048376
2020-10-17,"MU",0
2020-10-18,"MU",0
2020-10-19,"MU",0
2020-10-20,"MU",0
2020-10-21,"MU",0
2020-10-22,"MU",0
2020-10-23,"MU",0
2020-10-24,"MU",93.0284099048376
2020-10-25,"MU",93.0284099048376
2020-10-26,"MU",0
2020-10-27,"MU",0
2020-10-28,"MU",0
2020-10-29,"MU",0
2020-10-30,"MU",0
2020-10-31,"MU",0
2020-11-01,"MU",0
2020-08-06,"PG",0
2020-08-07,"PG",0
2020-08-08,"PG",0
2020-08-09,"PG",0
2020-08-10,"PG",0
2020-08-11,"PG",0
2020-08-12,"PG",0
2020-08-13,"PG",0
2020-08-14,"PG",0
2020-08-15,"PG",0
2020-08-16,"PG",0
2020-08-17,"PG",0
2020-08-18,"PG",0
2020-08-19,"PG",0
2020-08-20,"PG",0
2020-08-21,"PG",0
2020-08-22,"PG",0
2020-08-23,"PG",0
